Datetime,Open,High,Low,Close,Volume,Split
2020-07-06 09:30:00-04:00,92.5,93.4749984741211,92.46749877929688,93.29139709472656,8682454,1.0
2020-07-06 10:30:00-04:00,93.29000091552734,93.88999938964844,93.25250244140625,93.80750274658203,4598726,1.0
2020-07-06 11:30:00-04:00,93.80999755859375,93.94499969482422,93.32749938964844,93.4000015258789,3328793,1.0
2020-07-06 12:30:00-04:00,93.4000015258789,93.69999694824219,93.30750274658203,93.45249938964844,2145184,1.0
2020-07-06 13:30:00-04:00,93.4625015258789,93.54747772216797,92.98999786376953,93.19249725341797,2281248,1.0
2020-07-06 14:30:00-04:00,93.18450164794922,93.37750244140625,93.00250244140625,93.32624816894531,2489443,1.0
2020-07-06 15:30:00-04:00,93.32250213623047,93.60250091552734,93.32250213623047,93.4625015258789,2792354,1.0
2020-07-07 09:30:00-04:00,93.75250244140625,94.65499877929688,93.5,94.62249755859375,7251361,1.0
2020-07-07 10:30:00-04:00,94.625,94.625,94.17250061035156,94.6050033569336,3420572,1.0
2020-07-07 11:30:00-04:00,94.40249633789062,94.61250305175781,93.85749816894531,94.22000122070312,3320938,1.0
2020-07-07 12:30:00-04:00,94.22000122070312,94.26499938964844,93.79750061035156,94.0425033569336,2238470,1.0
2020-07-07 13:30:00-04:00,94.04125213623047,94.19000244140625,93.77249908447266,93.86499786376953,2163131,1.0
2020-07-07 14:30:00-04:00,93.85749816894531,93.89375305175781,93.60250091552734,93.73750305175781,3076607,1.0
2020-07-07 15:30:00-04:00,93.74500274658203,93.9375,93.05750274658203,93.1675033569336,3305019,1.0
2020-07-08 09:30:00-04:00,94.18000030517578,95.22000122070312,94.08999633789062,94.56749725341797,8251665,1.0
2020-07-08 10:30:00-04:00,94.5625,95.16177368164062,94.1675033569336,94.59380340576172,4825647,1.0
2020-07-08 11:30:00-04:00,94.6050033569336,95.09249877929688,94.54000091552734,94.93250274658203,2910801,1.0
2020-07-08 12:30:00-04:00,94.93250274658203,95.09249877929688,94.63500213623047,94.78500366210938,2206414,1.0
2020-07-08 13:30:00-04:00,94.78250122070312,94.9625015258789,94.47750091552734,94.91999816894531,2224735,1.0
2020-07-08 14:30:00-04:00,94.93207550048828,95.1449966430664,94.71499633789062,95.07749938964844,2648437,1.0
2020-07-08 15:30:00-04:00,95.07749938964844,95.375,94.87752532958984,95.36000061035156,3113652,1.0
2020-07-09 09:30:00-04:00,96.26249694824219,98.47750091552734,95.57499694824219,96.06749725341797,7766846,1.0
2020-07-09 10:30:00-04:00,96.07875061035156,96.13642120361328,94.67250061035156,95.11000061035156,5946564,1.0
2020-07-09 11:30:00-04:00,95.125,95.74500274658203,94.95984649658203,95.60652160644531,3373614,1.0
2020-07-09 12:30:00-04:00,95.59249877929688,95.875,95.51122283935547,95.7074966430664,2396026,1.0
2020-07-09 13:30:00-04:00,95.7249984741211,95.7874984741211,95.2874984741211,95.65499877929688,2571014,1.0
2020-07-09 14:30:00-04:00,95.65750122070312,96.03500366210938,95.21499633789062,95.25,3364273,1.0
2020-07-09 15:30:00-04:00,95.2562255859375,95.82499694824219,95.0,95.6624984741211,4045128,1.0
2020-07-10 09:30:00-04:00,95.56855010986328,95.78500366210938,94.7051773071289,95.45999908447266,7019869,1.0
2020-07-10 10:30:00-04:00,95.45050048828125,95.51249694824219,95.12000274658203,95.42375183105469,2684500,1.0
2020-07-10 11:30:00-04:00,95.42250061035156,95.63249969482422,95.2249984741211,95.25395202636719,2247743,1.0
2020-07-10 12:30:00-04:00,95.25749969482422,95.49500274658203,95.10749816894531,95.45874786376953,1877361,1.0
2020-07-10 13:30:00-04:00,95.4625015258789,95.47250366210938,95.24749755859375,95.37249755859375,1706807,1.0
2020-07-10 14:30:00-04:00,95.37249755859375,95.84750366210938,95.33499908447266,95.7925033569336,2556048,1.0
2020-07-10 15:30:00-04:00,95.79000091552734,95.9800033569336,95.72000122070312,95.87999725341797,2553526,1.0
2020-07-13 09:30:00-04:00,97.18000030517578,99.65499877929688,97.0875244140625,99.63999938964844,11540694,1.0
