Datetime,Open,High,Low,Close,Split
2004-01-27,1.2485953569412231,1.2659990787506104,1.244694471359253,1.2636953592300415,1.0
2004-01-28,1.2634079456329346,1.2643983364105225,1.242004632949829,1.2441989183425903,1.0
2004-01-29,1.2441060543060305,1.2526932954788208,1.2371032238006592,1.2410026788711548,1.0
2004-01-30,1.2410026788711548,1.2485017776489258,1.235498309135437,1.2468050718307495,1.0
2004-02-02,1.2475982904434204,1.2482056617736816,1.23960280418396,1.2433016300201416,1.0
2004-02-03,1.2537927627563477,1.2561078071594238,1.250500202178955,1.2534940242767334,1.0
2004-02-04,1.2545949220657349,1.2561078071594238,1.250500202178955,1.2539970874786377,1.0
2004-02-05,1.2537927627563477,1.263599514961243,1.2523951530456543,1.2571974992752075,1.0
2004-02-06,1.2570078372955322,1.2726045846939087,1.2518935203552246,1.2700024843215942,1.0
2004-02-09,1.2655024528503418,1.2757054567337036,1.2655024528503418,1.2694060802459717,1.0
2004-02-10,1.269293189048767,1.2787070274353027,1.26739501953125,1.26850426197052,1.0
2004-02-11,1.268295168876648,1.284703016281128,1.265806794166565,1.2830052375793457,1.0
2004-02-12,1.2833017110824585,1.284703016281128,1.279606819152832,1.2818048000335691,1.0
2004-02-13,1.2817062139511108,1.2889920473098757,1.2725075483322144,1.272799015045166,1.0
2004-02-16,1.2729934453964231,1.2790013551712036,1.2721998691558838,1.2765034437179563,1.0
2004-02-17,1.2764055728912354,1.2877968549728394,1.2763078212738037,1.2857933044433594,1.0
2004-02-18,1.2863060235977173,1.2922067642211914,1.266592264175415,1.2725075483322144,1.0
2004-02-19,1.27289617061615,1.2766989469528198,1.2659990787506104,1.2757054567337036,1.0
2004-02-20,1.2758032083511353,1.2760961055755615,1.250296950340271,1.2542015314102173,1.0
2004-02-23,1.2500938177108765,1.2593982219696045,1.2457022666931152,1.2571974992752075,1.0
2004-02-24,1.2571974992752075,1.2711002826690674,1.2528972625732422,1.2677966356277466,1.0
2004-02-25,1.2678931951522827,1.270405888557434,1.2483927011489868,1.249703288078308,1.0
2004-02-26,1.2500938177108765,1.251799464225769,1.2396950721740725,1.244802951812744,1.0
2004-02-27,1.244802951812744,1.2507035732269287,1.2380987405776978,1.2494065761566162,1.0
2004-03-01,1.2539026737213137,1.2541072368621826,1.242992639541626,1.244802951812744,1.0
2004-03-02,1.245004415512085,1.245004415512085,1.2203009128570557,1.220405101776123,1.0
2004-03-03,1.2201966047286987,1.2220009565353394,1.20689857006073,1.2190959453582764,1.0
2004-03-04,1.219393253326416,1.224095106124878,1.214299559593201,1.220703125,1.0
2004-03-05,1.220494508743286,1.242699146270752,1.2179970741271973,1.2367972135543823,1.0
2004-03-08,1.2365065813064575,1.242606520652771,1.2345983982086182,1.242606520652771,1.0
2004-03-09,1.242606520652771,1.246401071548462,1.228697419166565,1.2319064140319824,1.0
2004-03-10,1.242606520652771,1.246401071548462,1.220703125,1.2231967449188232,1.0
2004-03-11,1.2231967449188232,1.238006830215454,1.217404007911682,1.235101580619812,1.0
2004-03-12,1.234994888305664,1.235406756401062,1.217893362045288,1.2224042415618896,1.0
2004-03-15,1.2214038372039795,1.2314057350158691,1.2212995290756226,1.22720468044281,1.0
2004-03-16,1.2269035577774048,1.2371950149536133,1.2246047258377075,1.2261061668395996,1.0
2004-03-17,1.2260010242462158,1.2291958332061768,1.2182939052581787,1.2227030992507937,1.0
2004-03-18,1.2227030992507937,1.241896629333496,1.2225985527038574,1.2388964891433716,1.0
2004-03-19,1.2386969327926636,1.2406947612762451,1.2264070510864258,1.2269035577774048,1.0
2004-03-22,1.2277017831802368,1.23960280418396,1.2227030992507937,1.2345983982086182,1.0
2004-03-23,1.2345983982086182,1.236996054649353,1.2272950410842896,1.2345069646835327,1.0
2004-03-24,1.2345983982086182,1.236996054649353,1.2110936641693115,1.2139016389846802,1.0
2004-03-25,1.2140047550201416,1.219705581665039,1.210800290107727,1.2136952877044678,1.0
2004-03-26,1.2137985229492188,1.2210012674331665,1.208999752998352,1.212694525718689,1.0
2004-03-29,1.2114017009735107,1.2170039415359497,1.2065054178237915,1.216604232788086,1.0
2004-03-30,1.216604232788086,1.2225985527038574,1.2155985832214355,1.2185016870498655,1.0
2004-03-31,1.2182048559188845,1.2321947813034058,1.2175966501235962,1.231299638748169,1.0
2004-04-01,1.2311935424804688,1.2384973764419556,1.225895881652832,1.2365065813064575,1.0
2004-04-02,1.2365983724594116,1.2371950149536133,1.210800290107727,1.2129004001617432,1.0
2004-04-05,1.2115044593811035,1.2126061916351318,1.1989977359771729,1.201302170753479,1.0
2004-04-06,1.2017930746078491,1.2145946025848389,1.1988970041275024,1.213106393814087,1.0
2004-04-07,1.213003396987915,1.2197948694229126,1.2058944702148438,1.216604232788086,1.0
2004-04-08,1.216397047042847,1.2217023372650146,1.206694722175598,1.2077003717422483,1.0
2004-04-09,1.2079044580459597,1.2112990617752075,1.206694722175598,1.208605170249939,1.0
2004-04-12,1.2091021537780762,1.2095993757247925,1.205807089805603,1.2073066234588623,1.0
2004-04-13,1.2073066234588623,1.2082985639572144,1.1910008192062378,1.193801760673523,1.0
2004-04-14,1.1935025453567505,1.1973036527633667,1.1877048015594482,1.1947003602981567,1.0
2004-04-15,1.1946003437042236,1.1989977359771729,1.18999445438385,1.1986957788467407,1.0
2004-04-16,1.1987963914871216,1.20480477809906,1.1931037902832031,1.2002928256988523,1.0
2004-04-19,1.2019952535629272,1.207802414894104,1.2002928256988523,1.2006964683532717,1.0
2004-04-20,1.1987963914871216,1.2019952535629272,1.1828020811080933,1.184805989265442,1.0
2004-04-21,1.184805989265442,1.1911994218826294,1.182102918624878,1.1810001134872437,1.0
2004-04-22,1.18069326877594,1.1931037902832031,1.1791062355041504,1.1925063133239746,1.0
2004-04-23,1.1922929286956787,1.193901538848877,1.1802055835723877,1.1850025653839111,1.0
2004-04-26,1.1800941228866575,1.1886931657791138,1.176498293876648,1.1861974000930786,1.0
2004-04-27,1.1862958669662476,1.1946003437042236,1.183698058128357,1.1929045915603638,1.0
2004-04-28,1.1931037902832031,1.194400668144226,1.1828020811080933,1.1843008995056152,1.0
2004-04-29,1.1843008995056152,1.1984946727752686,1.1808048486709597,1.196000576019287,1.0
2004-04-30,1.1959004402160645,1.200494647026062,1.1929045915603638,1.198293685913086,1.0
2004-05-03,1.1994003057479858,1.1998032331466677,1.1925063133239746,1.193602204322815,1.0
2004-05-04,1.193602204322815,1.2116951942443848,1.1935025453567505,1.2105072736740112,1.0
2004-05-05,1.2105072736740112,1.2178043127059937,1.2101995944976809,1.215894103050232,1.0
2004-05-06,1.215894103050232,1.217492938041687,1.20689857006073,1.2077003717422483,1.0
2004-05-07,1.207802414894104,1.2086929082870483,1.1874933242797852,1.1880011558532717,1.0
2004-05-10,1.189499020576477,1.189499020576477,1.1816000938415527,1.1845955848693848,1.0
2004-05-11,1.1845955848693848,1.189103126525879,1.1796069145202637,1.188198804855347,1.0
2004-05-12,1.1880011558532717,1.194101095199585,1.1837962865829468,1.190504550933838,1.0
2004-05-13,1.19070303440094,1.1931037902832031,1.177994966506958,1.1804006099700928,1.0
2004-05-14,1.1804006099700928,1.18940007686615,1.178897738456726,1.188198804855347,1.0
2004-05-17,1.189499020576477,1.2058944702148438,1.188198804855347,1.2025011777877808,1.0
2004-05-18,1.202399969100952,1.2038040161132812,1.193602204322815,1.1945005655288696,1.0
2004-05-19,1.194400668144226,1.203905463218689,1.194400668144226,1.2003936767578125,1.0
2004-05-20,1.2003936767578125,1.2014031410217283,1.1900936365127563,1.1957002878189087,1.0
2004-05-21,1.1959004402160645,1.206796646118164,1.1957002878189087,1.2028049230575562,1.0
2004-05-24,1.2001056671142578,1.2025011777877808,1.193901538848877,1.199903964996338,1.0
2004-05-25,1.1998032331466677,1.2126061916351318,1.1987963914871216,1.210097074508667,1.0
2004-05-26,1.210097074508667,1.2140047550201416,1.208795189857483,1.2110936641693115,1.0
2004-05-27,1.2110055685043335,1.228606939315796,1.2093068361282349,1.227596402168274,1.0
2004-05-28,1.2272950410842896,1.2294074296951294,1.220703125,1.221806883811951,1.0
2004-05-31,1.2240052223205566,1.2244998216629028,1.2182048559188845,1.2198989391326904,1.0
2004-06-01,1.2198989391326904,1.2264971733093262,1.2159976959228516,1.2244998216629028,1.0
2004-06-02,1.2246047258377075,1.2304966449737549,1.2210012674331665,1.2218962907791138,1.0
2004-06-03,1.2218962907791138,1.2252049446105957,1.2175966501235962,1.2221053838729858,1.0
2004-06-04,1.2218962907791138,1.229997158050537,1.218605637550354,1.2275059223175049,1.0
2004-06-07,1.231800198554993,1.2340041399002075,1.230905532836914,1.231800198554993,1.0
2004-06-08,1.2324073314666748,1.234994888305664,1.2249947786331177,1.2261061668395996,1.0
2004-06-09,1.2261964082717896,1.2275059223175049,1.2028049230575562,1.2042969465255735,1.0
2004-06-10,1.2045000791549685,1.2116072177886963,1.2032970190048218,1.2109030485153198,1.0
2004-06-11,1.2105072736740112,1.2110936641693115,1.1971030235290527,1.2015043497085571,1.0
2004-06-14,1.1968021392822266,1.208795189857483,1.1957002878189087,1.2061998844146729,1.0
2004-06-15,1.205807089805603,1.2170928716659546,1.20339834690094,1.216604232788086,1.0
2004-06-16,1.216604232788086,1.2167967557907104,1.1986957788467407,1.2006964683532717,1.0
2004-06-17,1.200494647026062,1.2075982093811035,1.1997023820877075,1.20339834690094,1.0
2004-06-18,1.2032970190048218,1.2149044275283811,1.1978055238723757,1.2145060300827026,1.0
2004-06-21,1.2137985229492188,1.2145946025848389,1.2080942392349243,1.2126061916351318,1.0
2004-06-22,1.2125033140182495,1.213194727897644,1.2070006132125854,1.2121946811676023,1.0
2004-06-23,1.212106466293335,1.2190067768096924,1.2073066234588623,1.208605170249939,1.0
2004-06-24,1.208795189857483,1.2190067768096924,1.204601526260376,1.217404007911682,1.0
2004-06-25,1.2170928716659546,1.2203009128570557,1.2112990617752075,1.2203009128570557,1.0
2004-06-28,1.217492938041687,1.2227030992507937,1.2127974033355713,1.2186946868896484,1.0
2004-06-29,1.2186946868896484,1.2190959453582764,1.207496166229248,1.2098042964935305,1.0
2004-06-30,1.2094969749450684,1.2203009128570557,1.206796646118164,1.218397855758667,1.0
2004-07-01,1.2182939052581787,1.220807433128357,1.2139016389846802,1.2162047624588013,1.0
2004-07-02,1.2162047624588013,1.2330000400543213,1.2149044275283811,1.2311025857925415,1.0
2004-07-05,1.2330000400543213,1.2331976890563965,1.2275059223175049,1.229997158050537,1.0
2004-07-06,1.229997158050537,1.2328935861587524,1.2270991802215576,1.2285012006759644,1.0
2004-07-07,1.2283955812454224,1.2388043403625488,1.2278074026107788,1.2371032238006592,1.0
2004-07-08,1.236996054649353,1.2402946949005127,1.2342935800552368,1.2394952774047852,1.0
2004-07-09,1.2396950721740725,1.2424057722091677,1.237394094467163,1.241896629333496,1.0
2004-07-12,1.2412029504776,1.2435954809188845,1.2386969327926636,1.240802526473999,1.0
2004-07-13,1.240402340888977,1.2412029504776,1.2304056882858276,1.233304142951965,1.0
2004-07-14,1.233304142951965,1.242004632949829,1.2324985265731812,1.2384973764419556,1.0
2004-07-15,1.2384973764419556,1.2392034530639648,1.23350191116333,1.235605239868164,1.0
2004-07-16,1.235803723335266,1.2459973096847534,1.233304142951965,1.245593786239624,1.0
2004-07-19,1.2455006837844849,1.246401071548462,1.240494728088379,1.2439976930618286,1.0
2004-07-20,1.2437965869903564,1.245593786239624,1.2309964895248413,1.2333954572677612,1.0
2004-07-21,1.23350191116333,1.234903335571289,1.2214934825897217,1.226301670074463,1.0
2004-07-22,1.2261061668395996,1.2289994955062866,1.223900318145752,1.2255953550338743,1.0
2004-07-23,1.225805640220642,1.2266929149627686,1.2092044353485107,1.2095993757247925,1.0
2004-07-26,1.210800290107727,1.2170039415359497,1.2093068361282349,1.2139016389846802,1.0
2004-07-27,1.2141964435577393,1.2190067768096924,1.204006910324097,1.2064036130905151,1.0
2004-07-28,1.2063016891479492,1.2079044580459597,1.2009992599487305,1.2043983936309814,1.0
2004-07-29,1.204601526260376,1.2094969749450684,1.1998032331466677,1.2038040161132812,1.0
2004-07-30,1.2038040161132812,1.2116072177886963,1.200494647026062,1.2016053199768066,1.0
2004-08-02,1.204195499420166,1.2093945741653442,1.2019952535629272,1.2021976709365845,1.0
2004-08-03,1.2021976709365845,1.207802414894104,1.2002063989639282,1.2052984237670898,1.0
2004-08-04,1.2052984237670898,1.2065927982330322,1.1975044012069702,1.2059961557388306,1.0
2004-08-05,1.2058944702148438,1.207496166229248,1.2029930353164673,1.2051968574523926,1.0
2004-08-06,1.2057054042816162,1.2307995557785034,1.204906344413757,1.2307995557785034,1.0
2004-08-09,1.2269939184188845,1.2291052341461182,1.2250999212265017,1.2272950410842896,1.0
2004-08-10,1.2278074026107788,1.2319974899291992,1.2224042415618896,1.2236007452011108,1.0
2004-08-11,1.2237954139709473,1.2247997522354126,1.2198989391326904,1.222195029258728,1.0
2004-08-12,1.222195029258728,1.2291052341461182,1.2218962907791138,1.223900318145752,1.0
2004-08-13,1.2240052223205566,1.2378995418548584,1.2185016870498655,1.237593173980713,1.0
2004-08-16,1.2380987405776978,1.2380987405776978,1.2324985265731812,1.2358952760696411,1.0
2004-08-17,1.235803723335266,1.2378995418548584,1.231693983078003,1.2345069646835327,1.0
2004-08-18,1.2347966432571411,1.2365065813064575,1.2293015718460083,1.2340041399002075,1.0
2004-08-19,1.234095573425293,1.2378995418548584,1.233593225479126,1.2371950149536133,1.0
2004-08-20,1.2373021841049194,1.2384973764419556,1.2285012006759644,1.2321947813034058,1.0
2004-08-23,1.2307995557785034,1.231800198554993,1.2134008407592771,1.2151997089385986,1.0
2004-08-24,1.215096354484558,1.2166930437088013,1.206694722175598,1.2081964015960691,1.0
2004-08-25,1.2080942392349243,1.2112990617752075,1.2057054042816162,1.208605170249939,1.0
2004-08-26,1.208400845527649,1.2114017009735107,1.2056035995483398,1.2099066972732544,1.0
2004-08-27,1.2099066972732544,1.2136952877044678,1.200898289680481,1.2019952535629272,1.0
2004-08-30,1.2017064094543457,1.206694722175598,1.1991989612579346,1.204906344413757,1.0
2004-08-31,1.204906344413757,1.219393253326416,1.2047032117843628,1.2178043127059937,1.0
2004-09-01,1.217700481414795,1.2221053838729858,1.2151997089385986,1.2190067768096924,1.0
2004-09-02,1.2192000150680542,1.2201074361801147,1.2145060300827026,1.217300295829773,1.0
2004-09-03,1.217492938041687,1.2182939052581787,1.204601526260376,1.205501914024353,1.0
2004-09-06,1.2063016891479492,1.2082985639572144,1.2051968574523926,1.2065927982330322,1.0
2004-09-07,1.206796646118164,1.2112990617752075,1.2057054042816162,1.2099066972732544,1.0
2004-09-08,1.2099066972732544,1.219393253326416,1.2032970190048218,1.2189027070999146,1.0
2004-09-09,1.2190959453582764,1.2244998216629028,1.216293454170227,1.2242000102996826,1.0
2004-09-10,1.2243947982788086,1.2306026220321655,1.220598816871643,1.2272950410842896,1.0
2004-09-13,1.228305101394653,1.228893756866455,1.2227030992507937,1.2264070510864258,1.0
2004-09-14,1.2264971733093262,1.2294981479644775,1.223002314567566,1.2260010242462158,1.0
2004-09-15,1.2261061668395996,1.226301670074463,1.2139016389846802,1.215701937675476,1.0
2004-09-16,1.215701937675476,1.2197948694229126,1.2125033140182495,1.2190067768096924,1.0
2004-09-17,1.2189027070999146,1.2224042415618896,1.216293454170227,1.2182048559188845,1.0
2004-09-20,1.217492938041687,1.2182048559188845,1.2129004001617432,1.217404007911682,1.0
2004-09-21,1.2171964645385742,1.2345069646835327,1.2171964645385742,1.2328935861587524,1.0
2004-09-22,1.2328935861587524,1.2331976890563965,1.2233014106750488,1.2266929149627686,1.0
2004-09-23,1.226602554321289,1.2333954572677612,1.2260010242462158,1.22720468044281,1.0
2004-09-24,1.22720468044281,1.235696792602539,1.2247997522354126,1.227596402168274,1.0
2004-09-27,1.228606939315796,1.231496810913086,1.225295066833496,1.2307995557785034,1.0
2004-09-28,1.2306934595108032,1.234903335571289,1.2285012006759644,1.232103705406189,1.0
2004-09-29,1.2319064140319824,1.234202265739441,1.229997158050537,1.2336997985839844,1.0
2004-09-30,1.2338062524795532,1.244400143623352,1.232103705406189,1.2433944940567017,1.0
2004-10-01,1.2435026168823242,1.2437965869903564,1.2388964891433716,1.2414957284927368,1.0
2004-10-04,1.2402024269104004,1.2402024269104004,1.2264070510864258,1.2289994955062866,1.0
2004-10-05,1.2291052341461182,1.23310649394989,1.226798176765442,1.231602907180786,1.0
2004-10-06,1.231602907180786,1.2324073314666748,1.2260010242462158,1.2280938625335691,1.0
2004-10-07,1.228199481964111,1.231299638748169,1.2277017831802368,1.229906439781189,1.0
2004-10-08,1.230193853378296,1.2435026168823242,1.228893756866455,1.2410026788711548,1.0
2004-10-11,1.2412029504776,1.2416036128997805,1.237394094467163,1.238405466079712,1.0
2004-10-12,1.238405466079712,1.2386969327926636,1.2293015718460083,1.232103705406189,1.0
2004-10-13,1.232103705406189,1.235193133354187,1.2234959602355957,1.234903335571289,1.0
2004-10-14,1.2347966432571411,1.2416036128997805,1.2326960563659668,1.2388964891433716,1.0
2004-10-15,1.2390960454940796,1.25,1.238206148147583,1.2478941679000854,1.0
2004-10-18,1.248299241065979,1.2533998489379885,1.246494174003601,1.248907208442688,1.0
2004-10-19,1.2487980127334597,1.2526932954788208,1.2455006837844849,1.2518935203552246,1.0
2004-10-20,1.2512043714523315,1.262993097305298,1.2500938177108765,1.2578933238983154,1.0
2004-10-21,1.258004069328308,1.265006184577942,1.2574979066848757,1.262004852294922,1.0
2004-10-22,1.262100338935852,1.2694060802459717,1.260398268699646,1.2690999507904053,1.0
2004-10-25,1.2729934453964231,1.2830052375793457,1.272799015045166,1.28109872341156,1.0
2004-10-26,1.2810001373291016,1.2843070030212402,1.2733986377716064,1.2765034437179563,1.0
2004-10-27,1.2765034437179563,1.2809016704559326,1.269905686378479,1.270599603652954,1.0
2004-10-29,1.270793318748474,1.2798033952713013,1.2662074565887451,1.2791976928710938,1.0
2004-11-01,1.2828078269958496,1.2828078269958496,1.2721028327941897,1.27459979057312,1.0
2004-11-02,1.2746973037719729,1.2750060558319092,1.2671059370040894,1.2720056772232056,1.0
2004-11-03,1.2718924283981323,1.283202886581421,1.266592264175415,1.282495141029358,1.0
2004-11-04,1.282199144363403,1.28940749168396,1.2797051668167114,1.2872995138168335,1.0
2004-11-05,1.2872995138168335,1.297993302345276,1.2784944772720337,1.2966973781585691,1.0
2004-11-08,1.2963947057724,1.2988024950027466,1.2910054922103882,1.2908055782318115,1.0
2004-11-09,1.2910054922103882,1.2937949895858765,1.2887927293777466,1.2899065017700195,1.0
2004-11-10,1.2900062799453735,1.2983977794647217,1.2862067222595217,1.288593292236328,1.0
2004-11-11,1.2883940935134888,1.2921065092086792,1.2863060235977173,1.2910054922103882,1.0
2004-11-12,1.2908055782318115,1.2989037036895752,1.288593292236328,1.2970000505447388,1.0
2004-11-15,1.2990050315856934,1.299899935722351,1.2922067642211914,1.2939958572387695,1.0
2004-11-16,1.2936946153640747,1.2992074489593506,1.292306900024414,1.2961931228637695,1.0
2004-11-17,1.2960922718048096,1.3049037456512451,1.2955045700073242,1.303797960281372,1.0
2004-11-18,1.303797960281372,1.3072919845581057,1.2943978309631348,1.29490065574646,1.0
2004-11-19,1.2948001623153689,1.3064039945602417,1.294196844100952,1.3039000034332275,1.0
2004-11-22,1.302592158317566,1.305193305015564,1.3016934394836426,1.3040019273757937,1.0
2004-11-23,1.304206132888794,1.3103067874908447,1.297993302345276,1.309706211090088,1.0
2004-11-24,1.3099979162216189,1.319104552268982,1.3086949586868286,1.317800760269165,1.0
2004-11-25,1.318096160888672,1.328303575515747,1.316707730293274,1.3258028030395508,1.0
2004-11-26,1.3256973028182983,1.332906723022461,1.3199055194854736,1.329504370689392,1.0
2004-11-29,1.3271929025650024,1.330300211906433,1.3233989477157593,1.32650625705719,1.0
2004-11-30,1.3262951374053955,1.332906723022461,1.3239071369171145,1.3298048973083496,1.0
2004-12-01,1.3298048973083496,1.3357020616531372,1.3283917903900146,1.3345967531204224,1.0
2004-12-02,1.3347926139831543,1.3377926349639893,1.3248015642166138,1.3261016607284546,1.0
2004-12-03,1.3262951374053955,1.3466018438339231,1.3259083032608032,1.3466018438339231,1.0
2004-12-06,1.3450080156326294,1.345695734024048,1.3392080068588257,1.3396027088165283,1.0
2004-12-07,1.3394949436187744,1.3470009565353394,1.3394052982330322,1.3430931568145752,1.0
2004-12-08,1.3432915210723877,1.3432915210723877,1.321999430656433,1.334507703781128,1.0
2004-12-09,1.3345967531204224,1.3358982801437378,1.3258028030395508,1.3304064273834229,1.0
2004-12-10,1.3301939964294434,1.3304064273834229,1.3149935007095337,1.3215975761413574,1.0
2004-12-13,1.3222966194152832,1.332693576812744,1.3221042156219482,1.3320013284683228,1.0
2004-12-14,1.3321077823638916,1.332800269126892,1.326400637626648,1.3309022188186646,1.0
2004-12-15,1.3307960033416748,1.3437970876693726,1.32650625705719,1.3403927087783811,1.0
2004-12-16,1.3401951789855957,1.3430029153823853,1.321300745010376,1.325100064277649,1.0
2004-12-17,1.325398564338684,1.3320013284683228,1.3232064247131348,1.3312920331954956,1.0
2004-12-20,1.33109712600708,1.3408960103988647,1.330105543136597,1.3392080068588257,1.0
2004-12-21,1.3394052982330322,1.3410038948059082,1.3357912302017212,1.3368983268737793,1.0
2004-12-22,1.3368983268737793,1.3403029441833496,1.3347926139831543,1.339100360870361,1.0
2004-12-23,1.339100360870361,1.351807951927185,1.338401436805725,1.3512052297592163,1.0
2004-12-24,1.3514060974121094,1.3547931909561155,1.3489997386932373,1.3538029193878174,1.0
2004-12-27,1.3527954816818235,1.3642005920410156,1.3518993854522705,1.3623977899551392,1.0
2004-12-28,1.3621937036514282,1.3645915985107422,1.359397530555725,1.359397530555725,1.0
2004-12-29,1.359508395195007,1.364498496055603,1.3563920259475708,1.360692262649536,1.0
2004-12-30,1.3605997562408447,1.3660082817077637,1.358105182647705,1.36280620098114,1.0
2004-12-31,1.3629920482635498,1.3661948442459106,1.352191925048828,1.3565024137496948,1.0
2005-01-03,1.358105182647705,1.358105182647705,1.3401951789855957,1.3470009565353394,1.0
2005-01-04,1.3470009565353394,1.3496005535125732,1.3261016607284546,1.3281975984573364,1.0
2005-01-05,1.328303575515747,1.330300211906433,1.3222966194152832,1.3280036449432373,1.0
2005-01-06,1.3278977870941162,1.3278977870941162,1.3163957595825195,1.3183046579360962,1.0
2005-01-07,1.3182003498077393,1.3248015642166138,1.302999496459961,1.3060967922210691,1.0
2005-01-10,1.3075997829437256,1.311991572380066,1.3064039945602417,1.310994029045105,1.0
2005-01-11,1.3114066123962402,1.3171066045761108,1.3104957342147827,1.3116990327835083,1.0
2005-01-12,1.3114066123962402,1.329097867012024,1.3086949586868286,1.3255919218063354,1.0
2005-01-13,1.3259083032608032,1.3265942335128784,1.3203063011169434,1.3211086988449097,1.0
2005-01-14,1.3211959600448608,1.3211959600448608,1.306796669960022,1.3098949193954468,1.0
2005-01-17,1.3099979162216189,1.3129045963287354,1.304103970527649,1.3051081895828247,1.0
2005-01-18,1.3049037456512451,1.3072919845581057,1.3003056049346924,1.3017951250076294,1.0
2005-01-19,1.3017951250076294,1.3114066123962402,1.2971009016036987,1.3003056049346924,1.0
2005-01-20,1.3002040386199951,1.302405595779419,1.2931926250457764,1.29629385471344,1.0
2005-01-21,1.2961931228637695,1.306796669960022,1.2935941219329834,1.299899935722351,1.0
2005-01-24,1.304206132888794,1.3096033334732056,1.3034920692443848,1.3039000034332275,1.0
2005-01-25,1.3039000034332275,1.3075997829437256,1.2954038381576538,1.2971009016036987,1.0
2005-01-26,1.2972019910812378,1.3103067874908447,1.2968990802764893,1.307805061340332,1.0
2005-01-27,1.3079075813293457,1.3120949268341064,1.3015071153640747,1.304103970527649,1.0
2005-01-28,1.30430805683136,1.307805061340332,1.299595832824707,1.304495334625244,1.0
2005-01-31,1.302405595779419,1.3060967922210691,1.297993302345276,1.305193305015564,1.0
